Stock,Reversal Levels
APLAPOLLO.NS,"[1640, 1542, 1497, 1449, 1393, 1342]"
ASHOKLEY.NS,"[255, 236, 227, 218, 203, 194]"
AIIL.NS,"[1946, 1812, 1666, 1553]"
BAJFINANCE.NS,"[8694, 7397, 6799, 6457]"
BAJAJHLDNG.NS,"[12631, 11238, 10315]"
BANKBARODA.NS,"[265, 254, 239, 218]"
BANKINDIA.NS,"[126, 121, 115, 97]"
CHOLAFIN.NS,"[1660, 1452, 1394, 1348, 1204]"
CUB.NS,"[187, 181, 174, 164, 155]"
DALBHARAT.NS,"[1967, 1922, 1818, 1757, 1702]"
EIDPARRY.NS,"[869, 817, 782, 750]"
FEDERALBNK.NS,"[206, 198, 190, 185]"
FSL.NS,"[379, 356, 335, 314, 296]"
FORTIS.NS,"[735, 672, 620, 583, 510]"
GICRE.NS,"[445, 419, 401, 385, 368, 349]"
GLAXO.NS,"[3047, 2936, 2801, 2688, 2574]"
GPIL.NS,"[236, 228, 207, 188, 177]"
FLUOROCHEM.NS,"[4484, 4074, 3841, 3443, 3190]"
HDFCAMC.NS,"[4560, 4376, 4235, 3732]"
HDFCLIFE.NS,"[759, 716, 608]"
HINDALCO.NS,"[762, 712, 627, 574]"
IDBI.NS,"[87, 82, 77, 67]"
INDIANB.NS,"[609, 593, 556, 527, 505]"
KARURVYSYA.NS,"[243, 232, 226, 213, 190]"
MFSL.NS,"[1196, 1123, 1035, 986]"
MCX.NS,"[6920, 6097, 5670]"
NAM-INDIA.NS,"[758, 723, 687, 624, 527]"
NUVAMA.NS,"[7394, 6496, 5998, 5330]"
PEL.NS,"[1123, 1050, 1002, 948, 882]"
RPOWER.NS,"[44, 38, 35, 32]"
SHRIRAMFIN.NS,"[722, 614, 577]"
SOLARINDS.NS,"[10963, 10195, 8922]"
TATASTEEL.NS,"[159, 154, 148, 130]"
RAMCOCEM.NS,"[939, 878, 829, 802]"
